compoud name,CID,molecular formula,molecular weight,Canonical SMILES,SMILES
"2,4,5,6-tetra(carbazol-9-yl)benzene-1,3-dicarbonitrile",102198498.0,C56H32N6,788.9,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=C(C(=C(C(=C4C#N)N5C6=CC=CC=C6C7=CC=CC=C75)N8C9=CC=CC=C9C1=CC=CC=C18)N1C2=CC=CC=C2C2=CC=CC=C21)C#N,N#CC1=C(N2C(C=CC=C3)=C3C4=C2C=CC=C4)C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)=C(N8C(C=CC=C9)=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C(C=CC=C%12)=C%12C%13=C%11C=CC=C%13
"2,4,5,6-tetrakis(3,6-ditert-butylcarbazol-9-yl)benzene-1,3-dicarbonitrile",102336775.0,C88H96N6,1237.7,CC(C)(C)C1=CC2=C(C=C1)N(C3=C2C=C(C=C3)C(C)(C)C)C4=C(C(=C(C(=C4C#N)N5C6=C(C=C(C=C6)C(C)(C)C)C7=C5C=CC(=C7)C(C)(C)C)N8C9=C(C=C(C=C9)C(C)(C)C)C1=C8C=CC(=C1)C(C)(C)C)N1C2=C(C=C(C=C2)C(C)(C)C)C2=C1C=CC(=C2)C(C)(C)C)C#N,N#CC1=C(N2C(C=CC(C(C)(C)C)=C3)=C3C4=C2C=CC(C(C)(C)C)=C4)C(N5C(C=CC(C(C)(C)C)=C6)=C6C7=C5C=CC(C(C)(C)C)=C7)=C(N8C(C=CC(C(C)(C)C)=C9)=C9C%10=C8C=CC(C(C)(C)C)=C%10)C(C#N)=C1N%11C(C=CC(C(C)(C)C)=C%12)=C%12C%13=C%11C=CC(C(C)(C)C)=C%13
"2,4,5,6-tetrakis(3,6-dimethylcarbazol-9-yl)benzene-1,3-dicarbonitrile",102362827.0,C64H48N6,901.1,CC1=CC2=C(C=C1)N(C3=C2C=C(C=C3)C)C4=C(C(=C(C(=C4C#N)N5C6=C(C=C(C=C6)C)C7=C5C=CC(=C7)C)N8C9=C(C=C(C=C9)C)C1=C8C=CC(=C1)C)N1C2=C(C=C(C=C2)C)C2=C1C=CC(=C2)C)C#N,N#CC1=C(N2C(C=CC(C)=C3)=C3C4=C2C=CC(C)=C4)C(N5C(C=CC(C)=C6)=C6C7=C5C=CC(C)=C7)=C(N8C(C=CC(C)=C9)=C9C%10=C8C=CC(C)=C%10)C(C#N)=C1N%11C(C=CC(C)=C%12)=C%12C%13=C%11C=CC(C)=C%13
"2,4,5,6-tetrakis(3,6-dibromocarbazol-9-yl)benzene-1,3-dicarbonitrile",122212141.0,C56H24Br8N6,1420.1,C1=CC2=C(C=C1Br)C3=C(N2C4=C(C(=C(C(=C4C#N)N5C6=C(C=C(C=C6)Br)C7=C5C=CC(=C7)Br)N8C9=C(C=C(C=C9)Br)C1=C8C=CC(=C1)Br)N1C2=C(C=C(C=C2)Br)C2=C1C=CC(=C2)Br)C#N)C=CC(=C3)Br,BrC1=CC(C2=C3C=CC(Br)=C2)=C(C=C1)N3C(C(C#N)=C(N4C(C=CC(Br)=C5)=C5C6=C4C=CC(Br)=C6)C(N7C(C=CC(Br)=C8)=C8C9=C7C=CC(Br)=C9)=C%10N%11C(C=CC(Br)=C%12)=C%12C%13=C%11C=CC(Br)=C%13)=C%10C#N
"2,4,5,6-tetrakis(3,6-dimethoxycarbazol-9-yl)benzene-1,3-dicarbonitrile",171716661.0,C64H48N6O8,1029.1,COC1=CC2=C(C=C1)N(C3=C2C=C(C=C3)OC)C4=C(C(=C(C(=C4C#N)N5C6=C(C=C(C=C6)OC)C7=C5C=CC(=C7)OC)N8C9=C(C=C(C=C9)OC)C1=C8C=CC(=C1)OC)N1C2=C(C=C(C=C2)OC)C2=C1C=CC(=C2)OC)C#N,N#CC1=C(N2C(C=CC(OC)=C3)=C3C4=C2C=CC(OC)=C4)C(N5C(C=CC(OC)=C6)=C6C7=C5C=CC(OC)=C7)=C(N8C(C=CC(OC)=C9)=C9C%10=C8C=CC(OC)=C%10)C(C#N)=C1N%11C(C=CC(OC)=C%12)=C%12C%13=C%11C=CC(OC)=C%13
"2,4,5,6-tetrakis(3,6-diphenylcarbazol-9-yl)benzene-1,3-dicarbonitrile",102337273.0,C104H64N6,1397.7,C1=CC=C(C=C1)C2=CC3=C(C=C2)N(C4=C3C=C(C=C4)C5=CC=CC=C5)C6=C(C(=C(C(=C6C#N)N7C8=C(C=C(C=C8)C9=CC=CC=C9)C1=C7C=CC(=C1)C1=CC=CC=C1)N1C2=C(C=C(C=C2)C2=CC=CC=C2)C2=C1C=CC(=C2)C1=CC=CC=C1)N1C2=C(C=C(C=C2)C2=CC=CC=C2)C2=C1C=CC(=C2)C1=CC=CC=C1)C#N,N#CC1=C(N2C(C=CC(C3=CC=CC=C3)=C4)=C4C5=C2C=CC(C6=CC=CC=C6)=C5)C(N7C(C=CC(C8=CC=CC=C8)=C9)=C9C%10=C7C=CC(C%11=CC=CC=C%11)=C%10)=C(N%12C(C=CC(C%13=CC=CC=C%13)=C%14)=C%14C%15=C%12C=CC(C%16=CC=CC=C%16)=C%15)C(C#N)=C1N%17C(C=CC(C%18=CC=CC=C%18)=C%19)=C%19C%20=C%17C=CC(C%21=CC=CC=C%21)=C%20
"2,4,5,6-tetrakis(N-phenylanilino)benzene-1,3-dicarbonitrile",146162400.0,C56H40N6,797.0,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=C(C(=C(C(=C3C#N)N(C4=CC=CC=C4)C5=CC=CC=C5)N(C6=CC=CC=C6)C7=CC=CC=C7)N(C8=CC=CC=C8)C9=CC=CC=C9)C#N,N#CC1=C(C(N(C2=CC=CC=C2)C3=CC=CC=C3)=C(C(C#N)=C1N(C4=CC=CC=C4)C5=CC=CC=C5)N(C6=CC=CC=C6)C7=CC=CC=C7)N(C8=CC=CC=C8)C9=CC=CC=C9
"2,4,5,6-tetrakis(4-tert-butyl-N-(4-tert-butylphenyl)anilino)benzene-1,3-dicarbonitrile",167311460.0,C88H104N6,1245.8,CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C(C)(C)C)C3=C(C(=C(C(=C3C#N)N(C4=CC=C(C=C4)C(C)(C)C)C5=CC=C(C=C5)C(C)(C)C)N(C6=CC=C(C=C6)C(C)(C)C)C7=CC=C(C=C7)C(C)(C)C)N(C8=CC=C(C=C8)C(C)(C)C)C9=CC=C(C=C9)C(C)(C)C)C#N,N#CC1=C(N(C2=CC=C(C=C2)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C(N(C4=CC=C(C=C4)C(C)(C)C)C5=CC=C(C=C5)C(C)(C)C)=C(N(C6=CC=C(C=C6)C(C)(C)C)C7=CC=C(C=C7)C(C)(C)C)C(C#N)=C1N(C8=CC=C(C=C8)C(C)(C)C)C9=CC=C(C=C9)C(C)(C)C
"2,4,5,6-tetrakis(4-methyl-N-(4-methylphenyl)anilino)benzene-1,3-dicarbonitrile",167311455.0,C64H56N6,909.2,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=C(C(=C(C(=C3C#N)N(C4=CC=C(C=C4)C)C5=CC=C(C=C5)C)N(C6=CC=C(C=C6)C)C7=CC=C(C=C7)C)N(C8=CC=C(C=C8)C)C9=CC=C(C=C9)C)C#N,N#CC1=C(N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C(N(C4=CC=C(C=C4)C)C5=CC=C(C=C5)C)=C(N(C6=CC=C(C=C6)C)C7=CC=C(C=C7)C)C(C#N)=C1N(C8=CC=C(C=C8)C)C9=CC=C(C=C9)C
,,,,,FC(C=C1)=CC=C1N(C2=CC=C(F)C=C2)C(C(C#N)=C(N(C3=CC=C(F)C=C3)C4=CC=C(F)C=C4)C(N(C5=CC=C(F)C=C5)C6=CC=C(F)C=C6)=C7N(C8=CC=C(F)C=C8)C9=CC=C(F)C=C9)=C7C#N
"2,4,5,6-tetrakis(4-chloro-N-(4-chlorophenyl)anilino)benzene-1,3-dicarbonitrile",172878104.0,C56H32Cl8N6,1072.5,C1=CC(=CC=C1N(C2=CC=C(C=C2)Cl)C3=C(C(=C(C(=C3C#N)N(C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl)N(C6=CC=C(C=C6)Cl)C7=CC=C(C=C7)Cl)N(C8=CC=C(C=C8)Cl)C9=CC=C(C=C9)Cl)C#N)Cl,ClC(C=C1)=CC=C1N(C2=CC=C(Cl)C=C2)C(C(C#N)=C(N(C3=CC=C(Cl)C=C3)C4=CC=C(Cl)C=C4)C(N(C5=CC=C(Cl)C=C5)C6=CC=C(Cl)C=C6)=C7N(C8=CC=C(Cl)C=C8)C9=CC=C(Cl)C=C9)=C7C#N
"2,4,5,6-tetrakis(4-bromo-N-(4-bromophenyl)anilino)benzene-1,3-dicarbonitrile",172878105.0,C56H32Br8N6,1428.1,C1=CC(=CC=C1N(C2=CC=C(C=C2)Br)C3=C(C(=C(C(=C3C#N)N(C4=CC=C(C=C4)Br)C5=CC=C(C=C5)Br)N(C6=CC=C(C=C6)Br)C7=CC=C(C=C7)Br)N(C8=CC=C(C=C8)Br)C9=CC=C(C=C9)Br)C#N)Br,BrC(C=C1)=CC=C1N(C2=CC=C(Br)C=C2)C(C(C#N)=C(N(C3=CC=C(Br)C=C3)C4=CC=C(Br)C=C4)C(N(C5=CC=C(Br)C=C5)C6=CC=C(Br)C=C6)=C7N(C8=CC=C(Br)C=C8)C9=CC=C(Br)C=C9)=C7C#N
"2,4,6-tri(carbazol-9-yl)-5-chlorobenzene-1,3-dicarbonitrile",146013859.0,C44H24ClN5,658.1,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=C(C(=C(C(=C4C#N)N5C6=CC=CC=C6C7=CC=CC=C75)Cl)N8C9=CC=CC=C9C1=CC=CC=C18)C#N,ClC1=C(N2C(C=CC=C3)=C3C4=C2C=CC=C4)C(C#N)=C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)C(C#N)=C1N8C(C=CC=C9)=C9C%10=C8C=CC=C%10
"5-chloro-2,4,6-tris(3,6-ditert-butylcarbazol-9-yl)benzene-1,3-dicarbonitrile",146172008.0,C68H72ClN5,994.8,CC(C)(C)C1=CC2=C(C=C1)N(C3=C2C=C(C=C3)C(C)(C)C)C4=C(C(=C(C(=C4C#N)N5C6=C(C=C(C=C6)C(C)(C)C)C7=C5C=CC(=C7)C(C)(C)C)Cl)N8C9=C(C=C(C=C9)C(C)(C)C)C1=C8C=CC(=C1)C(C)(C)C)C#N,ClC1=C(N2C(C=CC(C(C)(C)C)=C3)=C3C4=C2C=CC(C(C)(C)C)=C4)C(C#N)=C(N5C(C=CC(C(C)(C)C)=C6)=C6C7=C5C=CC(C(C)(C)C)=C7)C(C#N)=C1N8C(C=CC(C(C)(C)C)=C9)=C9C%10=C8C=CC(C(C)(C)C)=C%10
,,,,,ClC1=C(N2C(C=CC(OC)=C3)=C3C4=C2C=CC(OC)=C4)C(C#N)=C(N5C(C=CC(OC)=C6)=C6C7=C5C=CC(OC)=C7)C(C#N)=C1N8C(C=CC(OC)=C9)=C9C%10=C8C=CC(OC)=C%10
"3,4,5,6-tetra(carbazol-9-yl)benzene-1,2-dicarbonitrile",101136487.0,C56H32N6,788.9,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=C(C(=C(C(=C4C#N)C#N)N5C6=CC=CC=C6C7=CC=CC=C75)N8C9=CC=CC=C9C1=CC=CC=C18)N1C2=CC=CC=C2C2=CC=CC=C21,N#CC1=C(C(N2C(C=CC=C3)=C3C4=C2C=CC=C4)=C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)C(N8C(C=CC=C9)=C9C%10=C8C=CC=C%10)=C1N%11C(C=CC=C%12)=C%12C%13=C%11C=CC=C%13)C#N
"3,4,5,6-tetrakis(N-phenylanilino)benzene-1,2-dicarbonitrile",168665216.0,C56H40N6,797.0,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=C(C(=C(C(=C3C#N)C#N)N(C4=CC=CC=C4)C5=CC=CC=C5)N(C6=CC=CC=C6)C7=CC=CC=C7)N(C8=CC=CC=C8)C9=CC=CC=C9,N#CC(C(N(C1=CC=CC=C1)C2=CC=CC=C2)=C(C(N(C3=CC=CC=C3)C4=CC=CC=C4)=C5N(C6=CC=CC=C6)C7=CC=CC=C7)N(C8=CC=CC=C8)C9=CC=CC=C9)=C5C#N
"2,3,5,6-tetra(carbazol-9-yl)benzene-1,4-dicarbonitrile",101136488.0,C56H32N6,788.9,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=C(C(=C(C(=C4N5C6=CC=CC=C6C7=CC=CC=C75)C#N)N8C9=CC=CC=C9C1=CC=CC=C18)N1C2=CC=CC=C2C2=CC=CC=C21)C#N,N#CC(C(N1C(C=CC=C2)=C2C3=C1C=CC=C3)=C4N5C(C=CC=C6)=C6C7=C5C=CC=C7)=C(N8C(C=CC=C9)=C9C%10=C8C=CC=C%10)C(N%11C(C=CC=C%12)=C%12C%13=C%11C=CC=C%13)=C4C#N
,,,,,N#CC(C(N(C1=CC=CC=C1)C2=CC=CC=C2)=C(C(C#N)=C3N(C4=CC=CC=C4)C5=CC=CC=C5)N(C6=CC=CC=C6)C7=CC=CC=C7)=C3N(C8=CC=CC=C8)C9=CC=CC=C9
"9-[4-(4,6-diphenyl-1,3,5-triazin-2-yl)phenyl]carbazole",23527810.0,C33H22N4,474.6,C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC=C(C=C3)N4C5=CC=CC=C5C6=CC=CC=C64)C7=CC=CC=C7,C1(C2=CC=CC=C2)=NC(C3=CC=CC=C3)=NC(C4=CC=C(N5C(C=CC=C6)=C6C7=C5C=CC=C7)C=C4)=N1
"3,6-ditert-butyl-9-[4-(4,6-diphenyl-1,3,5-triazin-2-yl)phenyl]carbazole",146653993.0,C41H38N4,586.8,CC(C)(C)C1=CC2=C(C=C1)N(C3=C2C=C(C=C3)C(C)(C)C)C4=CC=C(C=C4)C5=NC(=NC(=N5)C6=CC=CC=C6)C7=CC=CC=C7,CC(C1=CC(C2=C3C=CC(C(C)(C)C)=C2)=C(C=C1)N3C(C=C4)=CC=C4C5=NC(C6=CC=CC=C6)=NC(C7=CC=CC=C7)=N5)(C)C
"4-(4,6-diphenyl-1,3,5-triazin-2-yl)-N,N-diphenylaniline",10205835.0,C33H24N4,476.6,C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC=C(C=C3)N(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6,C1(C2=CC=CC=C2)=NC(C3=CC=CC=C3)=NC(C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6)=N1
,,,,,CC(C(C=C1)=CC=C1N(C2=CC=C(C=C2)C(C)(C)C)C(C=C3)=CC=C3C4=NC(C5=CC=CC=C5)=NC(C6=CC=CC=C6)=N4)(C)C
,,,,,ClC(C=C1)=CC=C1N(C2=CC=C(Cl)C=C2)C(C=C3)=CC=C3C4=NC(C5=CC=CC=C5)=NC(C6=CC=CC=C6)=N4
"N,N-bis(4-bromophenyl)-4-(4,6-diphenyl-1,3,5-triazin-2-yl)aniline",140256506.0,C33H22Br2N4,634.4,C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC=C(C=C3)N(C4=CC=C(C=C4)Br)C5=CC=C(C=C5)Br)C6=CC=CC=C6,BrC(C=C1)=CC=C1N(C2=CC=C(Br)C=C2)C(C=C3)=CC=C3C4=NC(C5=CC=CC=C5)=NC(C6=CC=CC=C6)=N4
,,,,,COC(C=C1)=CC=C1N(C2=CC=C(C=C2)OC)C(C=C3)=CC=C3C4=NC(C5=CC=CC=C5)=NC(C6=CC=CC=C6)=N4
"N-[4-(4,6-diphenyl-1,3,5-triazin-2-yl)phenyl]-4-phenyl-N-(4-phenylphenyl)aniline",117809710.0,C45H32N4,628.8,C1=CC=C(C=C1)C2=CC=C(C=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC=C(C=C5)C6=NC(=NC(=N6)C7=CC=CC=C7)C8=CC=CC=C8,C1(C2=CC=CC=C2)=NC(C3=CC=CC=C3)=NC(C4=CC=C(N(C5=CC=C(C6=CC=CC=C6)C=C5)C7=CC=C(C8=CC=CC=C8)C=C7)C=C4)=N1
"10-[4-(4,6-diphenyl-1,3,5-triazin-2-yl)phenyl]phenothiazine",23527734.0,C33H22N4S,506.6,C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC=C(C=C3)N4C5=CC=CC=C5SC6=CC=CC=C64)C7=CC=CC=C7,N(C1=C2C=CC=C1)(C3=CC=CC=C3S2)C(C=C4)=CC=C4C5=NC(C6=CC=CC=C6)=NC(C7=CC=CC=C7)=N5
bis(4-carbazol-9-ylphenyl)methanone,20781601.0,C37H24N2O,512.6,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC=C(C=C4)C(=O)C5=CC=C(C=C5)N6C7=CC=CC=C7C8=CC=CC=C86,O=C(C1=CC=C(N2C(C=CC=C3)=C3C4=C2C=CC=C4)C=C1)C5=CC=C(N6C(C=CC=C7)=C7C8=C6C=CC=C8)C=C5
bis[4-(dimethylamino)phenyl]methanone,7031.0,C17H20N2O,268.35,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,O=C(C1=CC=C(C=C1)N(C)C)C2=CC=C(C=C2)N(C)C
bis[4-(N-phenylanilino)phenyl]methanone,13099377.0,C37H28N2O,516.6,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C(=O)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6,O=C(C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6
,,,,,O=C(C1=CC=C(N(C2=CC=C(C=C2)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C=C1)C4=CC=C(N(C5=CC=C(C=C5)C(C)(C)C)C6=CC=C(C=C6)C(C)(C)C)C=C4
bis[4-(4-methyl-N-(4-methylphenyl)anilino)phenyl]methanone,58030632.0,C41H36N2O,572.7,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C(=O)C4=CC=C(C=C4)N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)C,O=C(C1=CC=C(N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C=C1)C4=CC=C(N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)C)C=C4
,,,,,ClC(C=C1)=CC=C1N(C2=CC=C(C=C2)Cl)C(C=C3)=CC=C3C(C4=CC=C(N(C5=CC=C(C=C5)Cl)C6=CC=C(C=C6)Cl)C=C4)=O
,,,,,BrC(C=C1)=CC=C1N(C2=CC=C(C=C2)Br)C(C=C3)=CC=C3C(C4=CC=C(N(C5=CC=C(C=C5)Br)C6=CC=C(C=C6)Br)C=C4)=O
,,,,,O=C(C1=CC=C(N(C2=CC=C(C3=CC=CC=C3)C=C2)C4=CC=C(C5=CC=CC=C5)C=C4)C=C1)C6=CC=C(N(C7=CC=C(C8=CC=CC=C8)C=C7)C9=CC=C(C%10=CC=CC=C%10)C=C9)C=C6
"4,5-di(carbazol-9-yl)benzene-1,2-dicarbonitrile",101136486.0,C32H18N4,458.5,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=C(C=C(C(=C4)C#N)C#N)N5C6=CC=CC=C6C7=CC=CC=C75,N#CC(C=C(N1C(C=CC=C2)=C2C3=C1C=CC=C3)C(N4C(C=CC=C5)=C5C6=C4C=CC=C6)=C7)=C7C#N
"4,5-bis(3,6-ditert-butylcarbazol-9-yl)benzene-1,2-dicarbonitrile",132202003.0,C48H50N4,682.9,CC(C)(C)C1=CC2=C(C=C1)N(C3=C2C=C(C=C3)C(C)(C)C)C4=C(C=C(C(=C4)C#N)C#N)N5C6=C(C=C(C=C6)C(C)(C)C)C7=C5C=CC(=C7)C(C)(C)C,N#CC(C=C(N1C(C=CC(C(C)(C)C)=C2)=C2C3=C1C=CC(C(C)(C)C)=C3)C(N4C(C=CC(C(C)(C)C)=C5)=C5C6=C4C=CC(C(C)(C)C)=C6)=C7)=C7C#N
"4,5-bis(3,6-dichlorocarbazol-9-yl)benzene-1,2-dicarbonitrile",149085321.0,C32H14Cl4N4,596.3,C1=CC2=C(C=C1Cl)C3=C(N2C4=C(C=C(C(=C4)C#N)C#N)N5C6=C(C=C(C=C6)Cl)C7=C5C=CC(=C7)Cl)C=CC(=C3)Cl,ClC(C=C1)=CC2=C1N(C3=C2C=C(Cl)C=C3)C(C(N4C(C=CC(Cl)=C5)=C5C6=C4C=CC(Cl)=C6)=C7)=CC(C#N)=C7C#N
"N,N-bis(4-tert-butylphenyl)naphthalen-1-amine",68019043.0,C30H33N,407.6,CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C(C)(C)C)C3=CC=CC4=CC=CC=C43,CC(C(C=C1)=CC=C1N(C2=CC=C(C=C2)C(C)(C)C)C3=C4C(C=CC=C4)=CC=C3)(C)C
10-naphthalen-1-ylphenoxazine,129057455.0,C22H15NO,309.4,C1=CC=C2C(=C1)C=CC=C2N3C4=CC=CC=C4OC5=CC=CC=C53,C1(N2C(C=CC=C3)=C3OC4=C2C=CC=C4)=C(C=CC=C5)C5=CC=C1
