Name,ID,mordred_PC_0,mordred_PC_1,mordred_PC_2,mordred_PC_3,mordred_PC_4,mordred_PC_5,mordred_PC_6,mordred_PC_7,mordred_PC_8,Yield
4CzIPN,OPS1,23.491738422210425,13.473598038303935,-1.625076190445782,-14.174284678997855,-1.5419732632231558,-2.463436421577678,2.263998588324214,3.252844104622927,-3.7493942604432053,62
4tBuCzIPN,OPS2,60.513299031063084,-23.60491638165947,10.712096655530738,-10.259825208229577,4.212250334289668,0.7055712068404083,13.931972724360707,0.7540742054276225,1.7363464153025308,83
4MeCzIPN,OPS3,32.47239480813079,2.4207863486366943,4.028010395214423,-13.596710511919314,0.06696052036447243,-3.8483335665782943,3.903328452083919,3.205401608222756,-1.8353084448119141,73
4BrCzIPN,OPS4,34.533288096579426,28.64668637182177,5.808387759551586,6.262193281529876,22.849832807736327,-14.434871728681829,2.681986945897784,5.708978922171359,-1.479259532837852,69
4OMeCzIPN,OPS5,37.53851182468978,12.271944443443067,13.292789009236381,-6.343567144617561,-8.831135247083855,1.6818347094266168,-2.5346680460982243,14.655814815506623,17.5240226144192,33
4PhCzIPN,OPS6,61.656311544505186,7.0832171178471794,-6.626979332583958,-12.41463103342576,3.222729192524362,11.375581070869364,-0.7538583658098964,6.358335021684225,-0.5219100055045455,73
4DPAIPN,OPS7,20.918200573179163,5.545183424935602,-5.60714402828858,-2.8455344659015127,-8.33698017698345,-3.775410558317642,-6.2890391579435505,-12.187166669891763,0.28075707832382746,88
4tBuDPAIPN,OPS8,56.85012438312309,-29.788451183342424,6.930022311653751,3.7219645066804006,5.6054496023031755,5.653863478884055,10.89741039028386,-8.091462963269343,5.973717676553143,49
4MeDPAIPN,OPS9,30.52083465167237,-5.125198578345177,0.862972806233805,-0.13564878314958917,-5.614195727613826,-5.077256908479807,-3.187906428019492,-9.062611182059694,2.910060929112842,73
4FDPAIPN,OPS10,25.782395777041586,18.197619162254977,13.863213511481876,12.98701664055671,-14.694447454808389,10.564562108296077,-6.212021789733193,-6.3422681125642795,7.926232887177769,89
4ClDPAIPN,OPS11,27.412723341000415,15.421381349846138,3.1104342835007612,11.032290946565233,2.5061351091546706,-4.527179550758869,-5.56051452980208,-7.062343528754961,6.266191309310645,91
4BrDPAIPN,OPS12,31.489222033493544,19.43132318867386,2.5265354335593915,19.13102400234893,18.409949814892542,-14.427398281096616,-5.6112862306425155,-7.311618682522242,4.478668006799079,92
3CzClIPN,OPS13,11.517602775939395,14.107847943343952,-0.033657460950924915,-10.81915019137835,-1.4320801496711315,-4.902623916738634,3.7116197317527564,1.6655958110045184,-4.495596383085136,31
3tBuCzClIPN,OPS14,40.69080374480844,-18.969184905141034,10.141571336905072,-7.440790812814908,1.7095782979703131,-4.449767322621923,11.08601116822397,-0.8198801525435077,-0.5469822144873114,70
3OMeCzClIPN,OPS15,22.60166484938174,12.480326178571646,12.72115215243623,-4.2467922007079375,-8.391108156611224,-2.3624487445133098,-1.0557854063335719,11.355892862957818,12.911969798635019,5
4CzPN,OPS16,23.614940081864145,13.251145685568078,-1.4519551163336388,-13.816214720013376,-1.8608629551215174,-2.610123123563445,1.402629330823402,3.571349141297145,-2.9796628825892393,51
4DPAPN,OPS17,20.86353488239548,5.671391474688295,-5.356388889045242,-2.5712309114829264,-8.834818251537863,-4.023243928882676,-7.455534024014823,-11.948923935148139,1.0431715205394112,91
4CzTPN,OPS18,23.19715798502749,13.58637225266527,-1.7217014021846382,-13.979823171478506,-2.250494570161792,-2.3426801924703695,1.7024655482484439,3.211820830977296,-3.1585801751725557,0
4DPATPN,OPS19,20.64410575717082,5.96056777422368,-5.720965100820228,-2.690196834514067,-9.107808507698469,-3.588671975003696,-6.858939892504073,-12.233650525120835,0.8880526984436689,93
1CzTRZ,OPS20,-7.528073099954945,2.997749638712186,-5.859561416915904,-3.827072577874786,-1.2668820532957237,2.045149441450933,-3.2179091060939347,2.810686451316228,-5.0102164166184,16
1tBuCzTRZ,OPS21,4.974011612793178,-12.306089486801614,1.2575455890473402,-0.8548632766658847,-2.5347901323808797,-3.612184278959796,-0.8548503443018244,1.8543284492864176,-5.9575802042029595,53
1DPATRZ,OPS22,-8.274947710060497,-0.054620272336395784,-7.762903756845452,0.9676965041019165,-3.254125432202327,2.249546229282589,-4.836297928398827,-1.2672408516702873,-3.3272551181985994,21
1tBuDPATRZ,OPS23,3.918755859460368,-15.271278804210716,-0.6134764447709987,5.105583437352088,-0.9741351481510921,-0.5841012086201783,-0.10496409051997413,0.3367807651399528,-3.751264708113186,16
1ClDPATRZ,OPS24,-5.601594200472567,4.191259311949463,-3.6745209469381934,7.765398043571898,0.6416700197754042,0.33626352213736505,-3.5173199061198264,1.6617098759638207,-2.7060848376819693,46
1BrDPATRZ,OPS25,-4.176784843470194,6.069748903254691,-3.590258082553683,11.408032062797991,7.13555809647048,-3.953786980797133,-3.799599405313636,2.0803427648595325,-3.956030001156976,42
1OMeDPATRZ,OPS26,-3.571459880786605,0.16807371851677433,-1.0712006638614195,6.1104530983130685,-6.592144834555771,2.2853031647782456,-4.853950029177956,5.920242117014452,3.112766333415003,2
1PhDPATRZ,OPS27,2.5772533153832624,-1.284384467698528,-9.51282546842072,2.023439204427218,-0.4165456937304701,6.39421109961332,-4.732560104842619,1.1959399252049212,-2.964081455453491,38
1PTZTRZ,OPS28,-7.693778784898607,3.131180788831054,-5.811934923974093,-0.35428163135860835,0.9004359081767606,1.340414080374134,-4.742700015763278,1.9365910362838292,-7.337746654196262,39
2CzBP,OPS29,-4.903375998607824,4.193963323195732,-7.930312477709492,-4.900817856931628,4.395996567623802,10.029945243566887,1.9686710242047407,6.390903570808136,-0.6198407294349914,0
2DMABP,OPS30,-20.672458717098117,-13.956686968485206,4.389739257716852,12.029191785106159,-7.479349432194554,-6.973874165750797,2.4825189474845533,4.7830629485726615,5.702356789120301,0
2DPABP,OPS31,-6.191094366256254,-1.3028342686562526,-10.863717738332225,3.3520636293147508,0.2714781363012423,9.676430374996176,-2.7122260294596843,-1.4707138459738154,1.6137546418679043,1
2tBuDPABP,OPS32,15.773799695972563,-24.285385130747986,0.0005437980879677653,8.941714760696472,4.0132289091216125,6.8206557524840985,3.012052504848379,-0.7930079085194307,-0.05416786634765901,2
2MeDPABP,OPS33,-0.2637937014783183,-7.985392948204282,-5.15851880462878,6.09340162651058,-0.7099610237036764,4.577863739691837,-3.3208065279147445,0.16819851610556916,0.28910955764844726,0
2ClDPABP,OPS34,-0.7351074208211994,5.755186622292024,-4.243127508095635,14.69665126455445,6.727604235430657,6.319739799216205,-0.3812714697004381,2.464670229125051,2.5792576863742163,1
2BrDPABP,OPS35,2.0798648620500657,8.89033851608639,-4.089899468450412,21.704430501868146,17.811084067317392,-1.79022697682926,-0.9159256053543007,2.9523580701319494,0.5164210628634215,1
2PhDPABP,OPS36,15.477658830523467,-2.898856323005863,-13.219353645550298,4.998274578037362,4.481703389779322,17.368419707748807,-3.678258600254257,2.1209037721094424,0.8280605080767518,3
2CzPN,OPS37,-4.094487073308189,9.203039825655296,-2.7154473594316886,-6.465249413089271,-1.0203451659651654,-1.6093322036561566,2.9317664067521183,4.415603005440137,-0.9024679397347727,23
2tBuCzPN,OPS38,17.313451773290915,-17.742109230204726,6.885243946650624,-3.2064766128252162,-0.6380069748697431,-6.43995249039348,6.478211718585615,1.4033661051104995,-0.9249758958199573,82
2ClCzPN,OPS39,0.7004270986902543,17.125749150944475,4.099750703241445,3.7329797858693667,4.815979121739694,-5.506405886800881,4.600002532681125,6.882087412412226,0.22742132205602458,7
1tBuDPAN,OPS40,-7.306737883447373,-21.350628559398103,-2.006992820428695,4.038228406986493,-0.12360536615461214,-7.467311829131632,2.014703173751328,0.33040005882856327,-1.1026205362229056,0
PNZN,OPS41,-20.17371136807596,3.1864112905722837,-5.5187369351540525,-3.4282948274586267,-3.9685071302445714,-2.8903947891872175,-1.8972667174916362,2.3123415115944237,-2.399551094027933,5
biphenylPNZN,OPS42,3.503228835073048,-0.7228974175334002,-8.787900062003024,-1.1588448305282641,-0.12252865806538508,3.7866810528339596,-3.4130368694511524,4.105318474116548,-3.6375331686709713,3
PTZN,OPS43,-19.79468084737264,1.3981411452411705,-8.460412184835855,-2.600602978562598,2.394604792313446,-6.942253341515251,-2.1653046547066226,3.270279553703601,-5.123516865499175,3
biphenylPTZN,OPS44,3.339941990136208,-1.8352995615587409,-11.375235377991908,-0.16882362565089845,3.1637353430741006,2.1732594047131046,-3.608573000734121,6.019639679292509,-6.064997101283617,10
CF3PTZN,OPS45,-1.0606704154259001,8.98109313151365,15.098298388599831,10.488737940107862,-3.314358639318704,15.365759006067575,3.6017241888581326,5.83944690444079,-11.230277436426022,11
2DPAB,OPS46,-12.548614927371183,-3.296973979976419,-13.524110358496634,0.9197352116749972,-1.528698049965438,2.8117151150355815,-4.592835916528623,-3.1545868128263708,3.9975132119238803,0
2DPAN,OPS47,-7.8362045861447065,-1.4161310265271352,-12.027047757830134,-1.8253062941961011,-3.4862253416021014,-0.4983548192535144,-6.3618419200689935,-2.8535734462523275,0.18099712841654048,0
2tBuDPAN,OPS48,13.549131943916986,-25.55371101787095,-0.5650537966069025,4.754717968541541,2.065217553795017,-0.9933557122158719,1.6896089415974587,-1.2851671068392434,-0.1916496155765146,2
2MeDPAN,OPS49,-1.9605361466066955,-8.529891168353235,-5.901496607113097,1.1610479048026474,-3.558891704768666,-4.414671195414821,-5.643893799857362,-0.9502274234597685,-0.033315739228862426,0
2DPAA,OPS50,-3.186677745806359,0.7009428293099694,-11.265538420015657,-4.8947703079648495,-5.298135351051119,-3.0808101348240653,-7.547237787736224,-4.0916058254991325,-2.174382994257232,4
2tBuDPAA,OPS51,17.82737431361642,-23.41299997969733,-0.3623894614761275,1.7394321436944669,0.8443388649394118,-2.0859804519136467,1.2881676243179048,-1.9383010777627858,-1.0688418825569979,0
2MeDPAA,OPS52,2.5674886677283175,-6.317601447400242,-5.667495165131206,-2.1165682388030125,-4.817209948148248,-5.920641339641118,-6.197185181041209,-2.0752553828294666,-1.5866763402933708,1
2OMeDPAA,OPS53,4.670658048436692,0.686607940516739,-0.15604838473645022,2.9692537155021714,-8.761089158035645,1.289635411352012,-7.320203718695239,7.230402438667887,9.586762721010247,0
3CzNB,OPS54,7.996363287582566,11.624675010592515,-0.3009873456361887,-8.61589992882152,-0.9125536901143908,1.710056707613695,6.410817972497047,0.845124831380894,-5.509561931709702,0
3DPANB,OPS55,6.190790750411657,3.7812231849149547,-3.8021993812372106,1.1459640425368782,-6.440678560549242,0.7329322624489617,-0.32313890964052694,-11.415963129591704,-2.074837405995481,0
3MeDPANB,OPS56,13.775240342100156,-5.246005751903614,1.964643492345947,3.90898477304996,-5.148169819709557,-2.3602138706259432,0.6378184643849266,-8.733295280311753,-0.8847142145179555,0
3BrDPANB,OPS57,15.890001233129992,16.390133271625782,3.780676851746105,21.776481720066382,16.698982226313227,-11.628512461818005,0.6384946251139559,-6.9960189487207165,-0.03327439707510625,0
2CzAQ,OPS58,-1.0795674927465395,9.002295438979296,-2.9066369936896854,-5.1549305921352175,2.759979387628957,8.12356641452806,4.271437737769857,6.630255398153751,-3.0659874297759173,0
2DPAAQ,OPS59,-2.2323052014640044,3.652741336524515,-5.416603431284523,1.97167081272833,-1.653020193916313,7.398876718257084,-0.526711254458705,-1.4224421973382537,-1.1843845984176857,0
2DPASF,OPS60,-4.603405288147783,-1.508578642922786,-6.901109673374149,8.15391568946817,3.250842571596525,10.699304668333102,-0.7388661580666085,1.2767680557116021,-3.1211701468162825,0
2tBuDPASF,OPS61,17.106986127279107,-24.081319170875474,2.699498417890528,11.806161614800418,6.238563412033655,8.356048688600962,4.813655688863176,0.9790380884170585,-3.602362578540168,0
2MeDPASF,OPS62,1.2089592081663252,-8.104987785920956,-1.7683799078091054,9.920510742859305,2.183261189068723,6.107695972405006,-1.280732390074322,2.4308906948348983,-3.9469176593338204,0
CF3PhDPZ,OPS63,-11.309945092586979,10.906093641638542,19.208623219252225,11.576405788244179,-6.859118907299266,21.372760357427822,5.472558261265808,3.3818415037077143,-6.522237592563433,0
OMePhDPZ,OPS64,-12.691594874866304,-0.10214959937674904,-1.2448048305007051,1.6689088400007726,-5.952416423466139,0.1374940660582083,-3.5819112106445723,4.951963668513242,6.495204117548727,0
NapDPZ,OPS65,-8.83235385413192,0.3781025494869956,-8.562182044645297,-3.5262806543291005,-1.2993638954000384,-1.3784743133182522,-3.7573617610673726,1.3325872297481265,-3.120028715753633,0
3DPA2FBN,OPS66,7.806705396233817,8.636154087150716,2.037997777188896,-2.252529605733972,-9.28670114246014,-2.8044064564513014,-3.3068682789019883,-16.229056244738416,-1.4406205667375,36
5CzBN,OPS67,33.95828033431484,12.99716174613554,-2.9003512849683957,-16.955370169499364,0.38409046657831303,-0.16669313479525996,1.3065936276302186,4.868142775636979,-3.291125879122494,42
2DPABz,OPS68,-5.138349066211354,0.7561312991877216,-8.468906912586549,3.196334824966607,-0.14689830543040747,12.133282545065768,-1.3710300773123272,-2.898824150254343,0.6664392992759358,0
DPABT,OPS69,-16.705747226823114,0.7146740543259864,-10.704757141638156,0.9646675757358557,5.368290795193013,0.5323236275924154,-0.2530806412657186,4.715553502854969,0.8953166836634306,0
PhPNZ,OPS70,-25.804342972404044,2.41092908233516,-6.37746809428663,-3.5620441458212477,-2.6942450379850484,-0.20530216208641774,-1.1609946248996568,-0.5312945399526354,1.6203488319862234,0
PhPTZ,OPS71,-25.38241945733482,0.48892133360157,-9.890210791639829,-2.5233738662475367,4.333095574311823,-4.595772117268226,-1.2410745311207723,1.0099806156135926,-0.8955642151533004,0
ph_bPTZ,OPS72,-19.10690030717043,0.7865823735628305,-8.158140489599765,-2.0014497681551005,1.4996949432540227,-7.225350366326283,-2.0006510705365232,2.563908523230447,-4.5469172428450815,12
9_10_DPA,OPS73,-16.957203431834436,-0.9354434306833849,-13.311909904061615,-8.98707048294893,-0.5619541094777865,-5.284351797196286,0.6537484207032817,-3.896842089469481,0.3603300285639715,0
9_10_DAA,OPS74,-12.679416059856665,-0.829764197142548,-4.574920776727614,-1.2872518213388866,-3.941330634049462,-2.0013042431595744,-0.213646057168911,6.2285215585507885,5.623311488549057,0
perylene,OPS75,-23.869521966388746,0.31524679956211354,-11.683264851105585,-12.139788722261967,5.093333497853106,-3.058600412388359,6.0021077262185,-2.3115462775867823,3.2887776485973097,0
9_10_DCA,OPS76,-28.088546131197823,6.395075360404453,-1.6772256647115855,-12.663670936928037,5.854618544593462,0.497084235775529,10.237528917792904,-12.47719784102088,8.386616315363966,0
3_5_diMePh_PDI,OPS77,5.179428623407812,2.717785045689049,10.730657445476988,-5.1329119976624735,-0.6771877782478449,1.3096145244351884,2.645511663481972,-3.4899264447180496,-12.50191874988506,0
Ph_NDI,OPS78,-13.011888517985994,13.199215741937318,9.012353521938929,-3.8217663810002427,-1.5638810502795737,8.651624027118043,3.6490354726523764,-6.894535465994355,-7.459643429712408,0
Me_TAPB,OPS79,-7.325835023253527,-16.341518468079066,-1.7486029953433415,7.552490136660175,-5.525134444510676,-6.946799177144145,-3.2854979314544575,7.061733084267629,8.27204849981076,0
Ph_TAPB,OPS80,13.661638196649113,-3.589816056058891,-14.8207536458112,1.4515035830892573,1.0723626400483328,10.995148965575419,-9.471184781350448,-0.5321618559829419,1.7540920451822666,0
C_152,OPS81,-25.159756825068385,6.192743964189645,39.04380005387756,13.872280639144893,-17.6262322474062,-2.993683520592105,6.002619153960009,-3.4350878150346285,-1.8426498374198346,0
C_337,OPS82,-22.19687465256171,-1.1813419590073897,11.700010844178392,-0.4349096172773709,-4.139310858574863,-7.150228634973043,6.568589443531102,1.7834101141106309,-5.548971262105466,0
C_498,OPS83,-19.56449235412837,-3.141557947986842,16.54572443823649,5.04884933031517,-3.6001406869737824,-6.5066433838018325,6.292474799346533,2.575143104247519,-12.053337713353516,0
phenylfluorone,OPS84,-18.78205830777721,11.48082828916892,9.996169125319435,3.056019361130065,-11.974799445129008,-4.097055170800629,10.644781807329732,1.1889659517955162,0.17906777341896035,0
resorufin,OPS85,-28.446139130596684,10.029799848292342,9.403157408868045,6.131784137980784,-10.024526493273969,-2.176584004094754,11.789926236276745,0.16645164716492547,3.5340345659973313,0
9_fluorenone,OPS86,-35.202995109025544,1.3803953484049467,-5.97085187662787,-10.251373679924736,13.096820583488842,11.183561042218132,13.282280803392718,-7.765625980822437,13.46049357298008,0
9_10_phenanthrenequinone,OPS87,-32.782336836888526,5.6415033170050135,0.9672160612847136,-8.343227320583082,6.183109282459568,6.618439736974103,11.554934347519845,-9.92859834387179,5.806601051712559,0
BTPM,OPS88,-13.367356863348316,2.7812995339914606,-3.030926214677286,5.789656037086921,-4.713689219391953,3.467492666914891,6.051108965405223,-4.221872558676178,-2.271072613145032,0
2_Cl_TXO,OPS89,-29.25854523713887,9.017087631903514,1.3395783849162786,5.3775301031141804,12.12993095117276,-6.664231207427694,10.251618980574488,0.7180926196837967,1.2510000254472469,0
anthraquinone,OPS90,-32.77119073929884,4.888087563790045,-0.16095999474147338,-5.665316506702821,3.9758397523770457,8.256047291456948,9.307970823464121,-10.135207326648635,7.2374086042190005,0
Me_bodipy,OPS91,-30.417801281195104,-9.118489466360591,34.05579436434074,-14.85688149311717,17.80873196857675,9.27164130683765,-15.649738460969429,-1.4149502128695104,3.1393274390360353,0
Et_bodipy,OPS92,-22.70384611979262,-12.564011991430885,32.1870805884597,-14.214537115713311,13.48175331757838,2.1516333954115825,-18.669232059052092,-0.3994052474934936,-0.6178813883350576,0
CN_bodipy,OPS93,-24.771383447680893,-6.171568437491705,38.13289738182773,-14.075490802773844,9.37523373890332,-0.9201312491301289,-20.24524744718033,-3.0143516775522166,0.5672710369622962,0
TPP+,OPS94,-19.27000970453707,-2.7276221065866895,-8.84593557657338,0.8161866675434528,-5.454504646653699,-7.0876554849995195,-1.3203820160430844,-1.3046934369447007,-1.4242898763604068,0
Me_TPP+,OPS95,-14.207114115966302,-10.892726618175976,-3.8652874901666494,2.7663937283746693,-5.007893581612222,-9.766332935457832,0.6545145322131112,1.0706465354854726,-0.7025846247703234,0
OMe_TPP+,OPS96,-12.686654843854242,-3.993106199909952,1.9559271709077228,8.16555782265471,-8.86301092133017,-4.014733151575167,-1.2489217187822883,10.656403231856222,8.27373892641276,0
Acr+,OPS97,-30.693654689873576,-8.319070642699721,-6.293447887863991,-2.378045275392352,4.932240369257538,-2.0153442255643514,4.589509405140972,6.80800089525798,9.085957408364088,0
Acr+_Ph,OPS98,-23.277845470964927,-4.048693465307124,-7.391531287759754,-6.524306150230148,0.9780170869850358,-5.282358552975507,0.4347200829437642,2.9983669710276493,2.934013895028225,0
Acr+_Mes,OPS99,-18.427070866128837,-11.198570204691576,-1.732169706612862,-5.426086611455896,0.9365051582104295,-9.029568389743192,-0.24949082274699508,5.208547859819918,-0.26199390916347187,0
3_6_tBu_10_ph_Acr+_Mes,OPS100,-0.9750366319288258,-19.685898496049894,1.8997958679276314,-2.3223241364686813,-1.0526163504164159,-11.601619492804483,0.01812690061226452,0.7124530786285387,-4.58919467696736,0
