,r2_train,r2_test,mae_train,mae_test
0,0.11789224071804583,-0.09604993030748621,12.094640968705853,18.985322277448798
1,0.7856968541780782,-1.4644526495902128,10.687954191331057,22.151390881648748
2,0.025483775092085104,-0.27638920156175395,9.793530131040724,22.555143339675727
3,-0.29669211736950496,-0.2803555353336211,16.98309374414038,17.021059166398864
4,-0.20272269173527002,-0.5368980412792386,10.986456131200306,23.727287641210015
5,0.7407127046775032,0.10923926085669211,9.832693343083804,17.826574209726125
6,0.01618283356199257,-0.10699687816471637,15.542451767263206,16.04009773815481
7,-0.24834234821465007,-0.3778428973848609,15.224069030215032,18.984541963357184
8,-0.3957466373887495,-0.251232587572241,19.819538761510593,15.099950353086642
9,0.014505685599975782,0.03413167426117436,17.399023019775886,13.185940668387339
