Name,ID,Yield_CA,Yield_CO,Yield_CS,Yield_CN
4CzIPN,OPS1,74,62,99,95
4tBuCzIPN,OPS2,47,83,45,98
4MeCzIPN,OPS3,37,73,23,97
4BrCzIPN,OPS4,55,69,98,10
4OMeCzIPN,OPS5,0,33,0,33
4PhCzIPN,OPS6,22,73,36,71
4DPAIPN,OPS7,74,88,98,95
4tBuDPAIPN,OPS8,17,49,98,28
4MeDPAIPN,OPS9,29,73,99,39
4FDPAIPN,OPS10,71,89,97,80
4ClDPAIPN,OPS11,78,91,99,98
4BrDPAIPN,OPS12,74,92,99,97
3CzClIPN,OPS13,75,31,63,50
3tBuCzClIPN,OPS14,49,70,56,76
3OMeCzClIPN,OPS15,0,5,0,35
4CzPN,OPS16,58,51,54,63
4DPAPN,OPS17,6,91,4,49
4CzTPN,OPS18,13,0,9,10
4DPATPN,OPS19,2,93,13,98
1CzTRZ,OPS20,1,16,0,7
1tBuCzTRZ,OPS21,6,53,95,92
1DPATRZ,OPS22,34,21,94,99
1tBuDPATRZ,OPS23,39,16,97,82
1ClDPATRZ,OPS24,11,46,98,99
1BrDPATRZ,OPS25,24,42,97,97
1OMeDPATRZ,OPS26,12,2,32,4
1PhDPATRZ,OPS27,26,38,97,85
1PTZTRZ,OPS28,2,39,11,16
2CzBP,OPS29,2,0,0,2
2DMABP,OPS30,0,0,0,2
2DPABP,OPS31,47,1,9,99
2tBuDPABP,OPS32,51,2,81,99
2MeDPABP,OPS33,43,0,54,97
2ClDPABP,OPS34,47,1,5,99
2BrDPABP,OPS35,42,1,5,99
2PhDPABP,OPS36,58,3,96,99
2CzPN,OPS37,24,23,4,55
2tBuCzPN,OPS38,56,82,10,99
2ClCzPN,OPS39,29,7,3,23
1tBuDPAN,OPS40,0,0,0,1
PNZN,OPS41,3,5,10,2
biphenylPNZN,OPS42,62,3,7,43
PTZN,OPS43,1,3,2,1
biphenylPTZN,OPS44,76,10,90,50
CF3PTZN,OPS45,49,11,95,19
2DPAB,OPS46,0,0,0,1
2DPAN,OPS47,1,0,4,2
2tBuDPAN,OPS48,1,2,53,9
2MeDPAN,OPS49,1,0,0,7
2DPAA,OPS50,0,4,2,2
2tBuDPAA,OPS51,0,0,2,1
2MeDPAA,OPS52,0,1,2,2
2OMeDPAA,OPS53,0,0,0,2
3CzNB,OPS54,0,0,0,0
3DPANB,OPS55,2,0,0,16
3MeDPANB,OPS56,0,0,0,8
3BrDPANB,OPS57,8,0,0,5
2CzAQ,OPS58,0,0,0,0
2DPAAQ,OPS59,0,0,0,0
2DPASF,OPS60,0,0,0,2
2tBuDPASF,OPS61,1,0,0,2
2MeDPASF,OPS62,0,0,0,4
CF3PhDPZ,OPS63,15,0,2,9
OMePhDPZ,OPS64,1,0,0,4
NapDPZ,OPS65,10,0,0,8
3DPA2FBN,OPS66,65,36,5,87
5CzBN,OPS67,79,42,17,99
2DPABz,OPS68,0,0,0,0
DPABT,OPS69,1,0,0,4
PhPNZ,OPS70,0,0,0,4
PhPTZ,OPS71,0,0,0,1
ph_bPTZ,OPS72,7,12,59,3
9_10_DPA,OPS73,0,0,0,2
9_10_DAA,OPS74,0,0,0,2
perylene,OPS75,0,0,94,56
9_10_DCA,OPS76,0,0,0,0
3_5_diMePh_PDI,OPS77,0,0,0,0
Ph_NDI,OPS78,9,0,0,0
Me_TAPB,OPS79,0,0,0,2
Ph_TAPB,OPS80,0,0,0,2
C_152,OPS81,0,0,0,1
C_337,OPS82,0,0,0,23
C_498,OPS83,0,0,5,18
phenylfluorone,OPS84,0,0,0,0
resorufin,OPS85,0,0,0,0
9_fluorenone,OPS86,2,0,0,6
9_10_phenanthrenequinone,OPS87,0,0,0,0
BTPM,OPS88,0,0,0,2
2_Cl_TXO,OPS89,1,0,0,7
anthraquinone,OPS90,0,0,0,0
Me_bodipy,OPS91,0,0,4,1
Et_bodipy,OPS92,0,0,3,1
CN_bodipy,OPS93,0,0,0,0
TPP+,OPS94,1,0,0,1
Me_TPP+,OPS95,2,0,0,0
OMe_TPP+,OPS96,2,0,0,0
Acr+,OPS97,2,0,0,1
Acr+_Ph,OPS98,2,0,0,1
Acr+_Mes,OPS99,1,0,0,0
3_6_tBu_10_ph_Acr+_Mes,OPS100,2,0,0,0
