desc,RDKit,mordred
run0,0.5433565292961247,0.5390278190011093
run1,0.5850805680740778,0.31429652072684
run2,0.6205547608941426,0.4460051510442472
run3,0.6422843063223784,0.6497135062767407
run4,0.6714908651618664,0.6058429729003431
run5,0.5012247692422036,0.4777586676263488
run6,0.6325809051035542,0.6205103884620802
run7,0.5716225956332182,0.5977438962769965
run8,0.47643248061458465,0.5053026574280608
run9,0.5537350095210545,0.45796737149287314
r2_test_mean,0.5798362789863205,0.5214168951235639
r2_test_max,0.6714908651618664,0.6497135062767407
r2_test_min,0.47643248061458465,0.31429652072684
r2_test_std,0.05976574285296785,0.09711878879911877
